,ID,Style,Category,Image URL,Face/body,emotion
3635,57728170edc2cb3880f4686b,_Modern_Art,Lyrical Abstraction,https://use2-uploads2.wikiart.org/images/bram-van-velde/le-bonheur-de-matisse-1981.jpg,_none,_surprise
3636,57728a4eedc2cb3880107d94,Post Renaissance Art,Romanticism,https://use2-uploads2.wikiart.org/images/william-collins/children-playing-with-puppies-1812.jpg,_face,_happiness_love
3637,577288d3edc2cb38800bcc58,_Modern_Art,Abstract Expressionism,https://use2-uploads0.wikiart.org/images/giorgio-cavallon/untitled-1946.jpg,_none,_happiness_surprise_neutral
3638,577288bcedc2cb38800b515c,_Modern_Art,Color Field Painting,https://use2-uploads0.wikiart.org/images/mark-rothko/no-3-1953.jpg,_none,_neutral
3639,577285e3edc2cb38800262cf,_Modern_Art,Pop Art,https://use2-uploads4.wikiart.org/images/allen-jones/hatstand-1969.jpg,_face,_sadness_surprise
3640,57728134edc2cb3880f3b91f,Post Renaissance Art,Neoclassicism,https://use2-uploads1.wikiart.org/images/theodore-chasseriau/the-two-sisters-1843.jpg,_face,_happiness_love_shyness
3641,57727b77edc2cb3880e18e14,Post Renaissance Art,Romanticism,https://use2-uploads0.wikiart.org/images/george-stubbs/cheetah-with-two-indian-servants-and-a-deer.jpg,_face,_happiness
3642,57727e1eedc2cb3880e9c7a3,_Modern_Art,Magic Realism,https://use2-uploads7.wikiart.org/images/eyvind-earle/medieval-forest.jpg,_none,_neutral
3643,577286f1edc2cb388005a0b1,_Modern_Art,Pop Art,https://use2-uploads2.wikiart.org/images/roger-raveel/yellow-man-with-trolley-1952.jpg,_body,_neutral
3644,5772867cedc2cb388004494c,Post Renaissance Art,Realism,https://use2-uploads4.wikiart.org/images/adolph-menzel/friedrich-der-gro-e-auf-reisen-1850(1).jpg,_face,_anger_happiness
3645,57728568edc2cb388000ff70,Post Renaissance Art,Romanticism,https://use2-uploads6.wikiart.org/images/john-crome/back-of-the-new-mills-norfolk-1817.jpg,_none,_happiness
3646,577279f5edc2cb3880dd1583,_Modern_Art,Cubism,https://use2-uploads5.wikiart.org/images/vladimir-tatlin/the-fishmonger-1911.jpg,_face,_neutral
3647,5772838fedc2cb3880fb2b90,_Modern_Art,Abstract Art,https://use2-uploads1.wikiart.org/images/marsden-hartley/portrait-of-a-german-officer-1914.jpg,_none,_surprise
3648,57728ab3edc2cb388011c91e,Post Renaissance Art,Romanticism,https://use2-uploads4.wikiart.org/images/thomas-jones/a-hilltop-naples-1782.jpg,_none,_happiness_shyness
3649,5772883dedc2cb388009e33d,_Modern_Art,Surrealism,https://use2-uploads5.wikiart.org/images/dora-maar/mannequin-en-vitrine-1935.jpg,_face,_neutral
3650,57728592edc2cb3880018fe4,_Modern_Art,Cubism,https://use2-uploads6.wikiart.org/images/jacoba-van-heemskerck/bild-no-15-berg-und-schiffe-1914.jpg,_none,_surprise
3651,57726efdedc2cb3880b92d9c,_Modern_Art,Impressionism,https://use2-uploads0.wikiart.org/images/edouard-manet/a-bar-at-the-folies-bergere-1882-1.jpg,_face,_happiness
3652,57727f0dedc2cb3880ecdca6,_Modern_Art,Abstract Art,https://use2-uploads5.wikiart.org/images/ad-reinhardt/untitled-1938.jpg,_none,_surprise_neutral
3653,57727e11edc2cb3880e9b155,_Modern_Art,Magic Realism,https://use2-uploads3.wikiart.org/images/eyvind-earle/forest-symphony-1992.jpg,_none,_neutral
3654,5772823dedc2cb3880f6e9a1,_Modern_Art,Pop Art,https://use2-uploads4.wikiart.org/images/derek-boshier/untitled-5-pepsi-s-and-sun-2-guns-1962.jpg,_none,_neutral
3655,577283cdedc2cb3880fbde54,_Modern_Art,Color Field Painting,https://use2-uploads1.wikiart.org/images/edward-corbett/washington-d-c-october-8-1964-1964.jpg,_none,_neutral
3656,57728740edc2cb388006c300,Post Renaissance Art,Rococo,https://use2-uploads4.wikiart.org/images/richard-wilson/lake-avernus-i-1765.jpg,_face,_happiness
3657,57727681edc2cb3880d1d334,_Modern_Art,"Color Field Painting,Lyrical Abstraction",https://use2-uploads2.wikiart.org/images/paul-jenkins/phenomena-lands-end.jpg,_none,_surprise
3658,577287e7edc2cb388008acfd,_Modern_Art,Pop Art,https://use2-uploads7.wikiart.org/images/konrad-klapheck/the-capitulation-1966.jpg,_none,_surprise
3659,57728761edc2cb388006e0e2,_Contemporary_Art,Minimalism,https://use2-uploads4.wikiart.org/images/giulio-paolini/ut-op-1966.jpg,_none,_surprise_neutral
3660,57727ee7edc2cb3880ec4ffa,Post Renaissance Art,Neoclassicism,https://use2-uploads2.wikiart.org/images/giacomo-quarenghi/church-of-the-assumption-on-pokrovka-1800.jpg,_none,_happiness_shyness
3661,577283c6edc2cb3880fbd31d,_Modern_Art,Post-Impressionism,https://use2-uploads7.wikiart.org/images/ion-theodorescu-sion/nudes-in-a-landscape-1914.jpg,_face,_happiness
3662,5772701bedc2cb3880bcf499,_Renaissance_Art,Early Renaissance,https://use2-uploads1.wikiart.org/images/paolo-uccello/st-george-and-the-dragon-1.jpg,_face,_anger_happiness
3663,577284a5edc2cb3880fe7eb5,_Modern_Art,Color Field Painting,https://use2-uploads7.wikiart.org/images/john-ferren/three-rocks-1949.jpg,_none,_surprise
3664,57727fa8edc2cb3880eeb474,_Modern_Art,Abstract Art,https://use2-uploads6.wikiart.org/images/john-marin/movement-in-greys-and-yellows-1946.jpg,_none,_neutral
3665,57728284edc2cb3880f800ae,_Modern_Art,Surrealism,https://use2-uploads7.wikiart.org/images/antonio-dacosta/a-festa-1942.jpg,_face,_happiness
3666,57727dafedc2cb3880e876ed,Post Renaissance Art,Baroque,https://use2-uploads6.wikiart.org/images/adriaen-van-ostade/barber-extracting-of-tooth.jpg,_face,_fear
3667,5772820aedc2cb3880f647cc,_Modern_Art,Lyrical Abstraction,https://use2-uploads0.wikiart.org/images/albert-bitran/composition-1974.jpg,_none,_surprise
3668,57726eaaedc2cb3880b7ef4b,_Modern_Art,Post-Impressionism,https://use2-uploads3.wikiart.org/images/victor-borisov-musatov/woman-in-blue-dress.jpg,_face,_happiness
3669,577283ddedc2cb3880fbf6f6,_Modern_Art,Abstract Art,https://use2-uploads2.wikiart.org/images/otto-freundlich/composition-1919.jpg,_none,_surprise_neutral
3670,577287c9edc2cb38800825cd,_Modern_Art,Neo-Expressionism,https://use2-uploads5.wikiart.org/images/david-park/boston-street-scene-1954.jpg,_face,_happiness
3671,57727d14edc2cb3880e6931e,_Renaissance_Art,Northern Renaissance,https://use2-uploads7.wikiart.org/images/joachim-wtewael/martyrdom-of-st-sebastian-1600.jpg,_face,_fear_happiness_sadness
3672,57728301edc2cb3880f96e02,_Modern_Art,Surrealism,https://use2-uploads4.wikiart.org/images/jean-david/illustration-for-sa-a-pan-s-the-romanticised-life-of-god(1).jpg,_body,_surprise_neutral
3673,577284a4edc2cb3880fe7cd5,_Modern_Art,Abstract Art,https://use2-uploads3.wikiart.org/images/john-ferren/composition-brun-1933.jpg,_none,_surprise
3674,57728361edc2cb3880fa9c1e,_Modern_Art,Color Field Painting,https://use2-uploads4.wikiart.org/images/carmen-herrera/red-with-white-triangle-1961.jpg,_none,_neutral
3675,57728760edc2cb388006e062,_Contemporary_Art,Minimalism,https://use2-uploads8.wikiart.org/images/giulio-paolini/disegno-geometrico-1960.jpg,_none,_surprise
3676,57727bd5edc2cb3880e2c6dc,_Contemporary_Art,"Color Field Painting,Minimalism",https://use2-uploads7.wikiart.org/images/barnett-newman/the-wild-1950.jpg,_none,_surprise_neutral
3677,577283ddedc2cb3880fbf766,_Modern_Art,Abstract Art,https://use2-uploads2.wikiart.org/images/otto-freundlich/composition-1933.jpg,_none,_surprise
3678,57727e76edc2cb3880eafaef,_Modern_Art,Post-Impressionism,https://use2-uploads6.wikiart.org/images/gustave-loiseau/rock-cliffs-by-the-sea-in-britain-1906.jpg,_none,_happiness
3679,57727560edc2cb3880ce11a2,Post Renaissance Art,Rococo,https://use2-uploads0.wikiart.org/images/antoine-watteau/the-lesson-of-love-1716.jpg,_face,_happiness_love
3680,57728948edc2cb38800d355a,_Modern_Art,Expressionism,https://use2-uploads5.wikiart.org/images/alexej-von-jawlensky/portrait-of-a-girl-1909.jpg,_face,_neutral
3681,57728984edc2cb38800de864,Post Renaissance Art,Rococo,https://use2-uploads2.wikiart.org/images/joseph-marie-vien/venus-emerging-from-the-sea-1755.jpg,_face,_happiness_love
3682,57727fededc2cb3880ef6b47,_Contemporary_Art,Minimalism,https://use2-uploads0.wikiart.org/images/john-mclaughlin/number-23-1960.jpg,_none,_surprise
3683,577283fcedc2cb3880fc7ca9,_Modern_Art,Abstract Art,https://use2-uploads4.wikiart.org/images/julius-evola/small-table-upper-surface-1920.jpg,_none,_surprise_neutral
3684,577286c7edc2cb3880056420,_Modern_Art,Magic Realism,https://use2-uploads4.wikiart.org/images/cagnaccio-di-san-pietro/after-the-orgy-1928.jpg,_face,_sadness
3685,57728789edc2cb3880076bdf,_Modern_Art,Art Informel,https://use2-uploads0.wikiart.org/images/giuseppe-pinot-gallizio/industrial-painting-1958.jpg,_none,_neutral
3686,57728595edc2cb388001952c,_Modern_Art,Surrealism,https://use2-uploads2.wikiart.org/images/leon-arthur-tutundjian/femme-aux-deux-visages-1926.jpg,_face,_neutral
3687,577284ffedc2cb3880ffb1dc,_Modern_Art,Art Informel,https://use2-uploads6.wikiart.org/images/ernst-wilhelm-nay/dominant-blau-1964.jpg,_none,_surprise_neutral
3688,57728989edc2cb38800df07e,Post Renaissance Art,Rococo,https://use2-uploads2.wikiart.org/images/william-williams/thunderstorm-with-the-death-of-amelia-1784.jpg,_face,_fear
3689,577285e5edc2cb3880026465,_Modern_Art,Neo-Expressionism,https://use2-uploads7.wikiart.org/images/martin-kippenberger/onkel-bonbon-1983.jpg,_body,_surprise
3690,599c065eedc2c978fc5dc03c,_Modern_Art,Post-Impressionism,https://use2-uploads8.wikiart.org/00146/images/jozef-pankiewicz/haystacks-pankiewitcz.jpg,_none,_happiness
3691,57727f1bedc2cb3880ecedf3,_Modern_Art,Surrealism,https://use2-uploads3.wikiart.org/images/jacques-h-rold/pretty-blonde-1938.jpg,_none,_surprise
3692,5772800fedc2cb3880eff629,_Modern_Art,Color Field Painting,https://use2-uploads0.wikiart.org/images/brice-marden/for-pearl-1970(1).jpg,_none,_neutral
3693,57727c92edc2cb3880e4cdba,_Modern_Art,Impressionism,https://use2-uploads2.wikiart.org/images/konstantinos-volanakis/1869-1875.jpg,_face,_happiness
3694,58666b64edc2cd757c151cc9,_Renaissance_Art,High Renaissance,https://use2-uploads5.wikiart.org/00112/images/bartolomeo-veneto/beatrice-d-este-1510.jpg,_face,_happiness
3695,5772840eedc2cb3880fc98e8,_Modern_Art,Lyrical Abstraction,https://use2-uploads0.wikiart.org/images/gillian-ayres/abstract-composition-1972.jpg,_none,_happiness_surprise_neutral
3696,577286c9edc2cb388005675b,_Renaissance_Art,Northern Renaissance,https://use2-uploads0.wikiart.org/images/jerg-ratgeb/the-carmelites-and-king-st-louis-in-1248-1517.jpg,_face,_happiness
3697,57728337edc2cb3880fa1ae9,_Renaissance_Art,High Renaissance,https://use2-uploads3.wikiart.org/images/giovanni-antonio-boltraffio/portrait-of-a-youth-holding-an-arrow-1510.jpg,_face,_happiness
3698,594cd917edc2c97b8c33a2a0,Post Renaissance Art,Realism,https://use2-uploads0.wikiart.org/00137/images/charles-meryon/charles-meryon-archway-pont-n-tre-dame-1853.jpg,_body,_neutral
3699,57728230edc2cb3880f6d3dd,_Modern_Art,Pop Art,https://use2-uploads3.wikiart.org/images/richard-artschwager/interior-1972.jpg,_none,_shyness
3700,57727c73edc2cb3880e4a0ee,Post Renaissance Art,Rococo,https://use2-uploads2.wikiart.org/images/jean-baptiste-simeon-chardin/a-green-neck-duck-with-a-seville-orange.jpg,_face,_fear_sadness
3701,57728735edc2cb388006b304,_Modern_Art,Color Field Painting,https://use2-uploads8.wikiart.org/images/william-turnbull/18-1963-1963.jpg,_none,_surprise
3702,57726f04edc2cb3880b93a08,_Modern_Art,Impressionism,https://use2-uploads2.wikiart.org/images/edouard-manet/the-monet-family-in-their-garden-at-argenteuil-1874(1).jpg,_face,_happiness_love
3703,577287c4edc2cb3880081dcb,_Renaissance_Art,Northern Renaissance,https://use2-uploads1.wikiart.org/images/nicholas-hilliard/robert-dudley-1st-earl-of-leicester-1576.jpg,_face,_happiness
3704,57727315edc2cb3880c75ce0,_Modern_Art,Impressionism,https://use2-uploads5.wikiart.org/images/pierre-auguste-renoir/jeanne-samary-in-a-low-necked-dress-1877.jpg,_face,_happiness_love_shyness
3705,57727f44edc2cb3880ed7f70,_Modern_Art,Abstract Expressionism,https://use2-uploads5.wikiart.org/images/jean-paul-riopelle/untitled-composition-1951.jpg,_none,_neutral
3706,577275caedc2cb3880cf5f4e,_Modern_Art,Abstract Art,https://use2-uploads0.wikiart.org/images/georgia-o-keeffe/abstraction-white-rose.jpg,_none,_surprise
3707,590a5e2cedc2c95b34ded0dd,Post Renaissance Art,Rococo,https://use2-uploads0.wikiart.org/00130/images/david-morier/the-battle-of-culloden-1746.jpg,_face,_anger_fear
3708,57728646edc2cb388003a38b,_Modern_Art,Art Informel,https://use2-uploads8.wikiart.org/images/bernard-schultze/vitalit-1955.jpg,_none,_neutral
3709,57727036edc2cb3880bd1dda,Post Renaissance Art,Realism,https://use2-uploads5.wikiart.org/images/camille-corot/in-the-forest-of-fontainebleau.jpg,_none,_happiness
3710,57727e48edc2cb3880ea5e10,Post Renaissance Art,Neoclassicism,https://use2-uploads0.wikiart.org/images/mikhail-shibanov/portrait-of-empress-catherine-ii-with-traveling-dress-1787.jpg,_face,_happiness
3711,57727fa4edc2cb3880eead36,_Contemporary_Art,Minimalism,https://use2-uploads3.wikiart.org/images/robert-ryman/untitled-orange-painting-1955.jpg,_none,_neutral
3712,57728373edc2cb3880faad18,_Modern_Art,Surrealism,https://use2-uploads0.wikiart.org/images/kansuke-yamamoto/untitled-1938.jpg,_body,_neutral
3713,5772883bedc2cb388009df97,_Modern_Art,Art Informel,https://use2-uploads4.wikiart.org/images/theo-gerber/brousse-africaine-1958.jpg,_none,_surprise
3714,57727ffdedc2cb3880efd949,_Modern_Art,Expressionism,https://use2-uploads7.wikiart.org/images/tivadar-kosztka-csontvary/praying-saviour-1903.jpg,_face,_happiness
3715,577278cfedc2cb3880d939ea,_Renaissance_Art,High Renaissance,https://use2-uploads3.wikiart.org/images/vittore-carpaccio/the-martyrdom-of-the-pilgrims-and-the-funeral-of-st-ursula-from-the-st-ursula-cycle-1490-94-1493.jpg,_face,_happiness
3716,57727800edc2cb3880d64dbd,_Renaissance_Art,Northern Renaissance,https://use2-uploads4.wikiart.org/images/albrecht-altdorfer/the-battle-of-issus-1529.jpg,_body,_anger_fear_happiness
3717,57727879edc2cb3880d80879,Post Renaissance Art,Realism,https://use2-uploads2.wikiart.org/images/winslow-homer/the-bridal-path-white-mountains-1868.jpg,_face,_happiness_shyness
3718,57727d3bedc2cb3880e71f2e,Post Renaissance Art,Baroque,https://use2-uploads7.wikiart.org/images/nicolas-tournier/the-concert.jpg,_face,_happiness
3719,57728014edc2cb3880effea3,_Modern_Art,Lyrical Abstraction,https://use2-uploads8.wikiart.org/images/nicolas-de-sta-l/les-martigues-composition-1954.jpg,_none,_surprise
3720,577287cbedc2cb388008295f,_Modern_Art,Pop Art,https://use2-uploads5.wikiart.org/images/paul-wonner/yellow-bowl-cup-and-flowers-1966.jpg,_none,_shyness
3721,577288a3edc2cb38800b2b62,_Modern_Art,Impressionism,https://use2-uploads4.wikiart.org/images/tom-roberts/the-artist-s-camp-1886.jpg,_face,_happiness_shyness
3722,57728703edc2cb3880060f59,_Modern_Art,Lyrical Abstraction,https://use2-uploads3.wikiart.org/images/kazuo-shiraga/goshiki-sanmai-1976.jpg,_none,_surprise_neutral
3723,57727d7eedc2cb3880e7d8b6,Post Renaissance Art,Baroque,https://use2-uploads7.wikiart.org/images/frans-snyders/kitchen-still-life-1610.jpg,_face,_happiness
3724,577273c5edc2cb3880c9c28d,_Modern_Art,Expressionism,https://use2-uploads0.wikiart.org/images/paul-klee/in-the-style-of-kairouan-1914.jpg,_none,_surprise_neutral
3725,57728128edc2cb3880f3a601,_Modern_Art,Lyrical Abstraction,https://use2-uploads2.wikiart.org/images/ali-omar-ermes/meem-tha-alif-turaath-heritage-1993.jpg,_none,_neutral
3726,57727f4bedc2cb3880ed8b02,_Modern_Art,Color Field Painting,https://use2-uploads6.wikiart.org/images/agnes-martin/this-rain-1960.jpg,_none,_neutral
3727,57728324edc2cb3880f9fb91,_Modern_Art,Cubism,https://use2-uploads3.wikiart.org/images/lajos-tihanyi/still-life-with-bottle-and-glass-1928.jpg,_none,_neutral
3728,57728479edc2cb3880fdea43,_Modern_Art,Abstract Expressionism,https://use2-uploads2.wikiart.org/images/victor-hugo/taches-with-fingerprints-1865.jpg,_none,_fear
3729,57728046edc2cb3880f0a0eb,_Modern_Art,Color Field Painting,https://use2-uploads5.wikiart.org/images/mark-rothko/no-2-no-7-and-no-2-1951.jpg,_none,_neutral
3730,5772849eedc2cb3880fe734d,_Contemporary_Art,Minimalism,https://use2-uploads4.wikiart.org/images/paul-brach/the-negative-way-4-1964.jpg,_none,_neutral
3731,5772838eedc2cb3880fb298b,_Modern_Art,Abstract Art,https://use2-uploads3.wikiart.org/images/arthur-dove/red-sun-1935.jpg,_none,_happiness_neutral
3732,5772722aedc2cb3880c427ca,_Modern_Art,Impressionism,https://use2-uploads1.wikiart.org/images/claude-monet/impression-sunrise.jpg,_body,_happiness
3733,5907058fedc2c962e0bdae1f,Post Renaissance Art,Neoclassicism,https://use2-uploads6.wikiart.org/00130/images/boris-schatz/p-284-s-2-g-9-1.jpg,_face,_fear_happiness_surprise
3734,5772853fedc2cb3880006a34,_Contemporary_Art,Minimalism,https://use2-uploads5.wikiart.org/images/alex-hay/chicken-wire-1963.jpg,_none,_surprise_neutral
3735,57727d70edc2cb3880e7c4f9,Post Renaissance Art,Baroque,https://use2-uploads1.wikiart.org/images/hercules-seghers/two-trees-1625.jpg,_none,_happiness
3736,577284a4edc2cb3880fe7d45,_Modern_Art,Abstract Art,https://use2-uploads4.wikiart.org/images/john-ferren/grazioso-1933.jpg,_none,_surprise
3737,577275a4edc2cb3880cecc56,_Renaissance_Art,Northern Renaissance,https://use2-uploads0.wikiart.org/images/hans-holbein-the-younger/portrait-of-sir-thomas-more-1527.jpg,_face,_happiness
3738,577270f5edc2cb3880bfb8a5,Post Renaissance Art,Romanticism,https://use2-uploads1.wikiart.org/images/karl-bryullov/italian-midday(1).jpg,_face,_happiness
3739,57728327edc2cb3880fa015d,_Modern_Art,Pop Art,https://use2-uploads0.wikiart.org/images/allan-d-arcangelo/marilyn-1962.jpg,_face,_surprise_neutral
3740,5772898dedc2cb38800df5ec,Post Renaissance Art,Rococo,https://use2-uploads3.wikiart.org/images/george-romney/charlotte-bettesworth-c-1755-1841-mrs-john-sargent-1778.jpg,_face,_happiness_shyness
3741,57727f44edc2cb3880ed7e9e,_Modern_Art,Surrealism,https://use2-uploads4.wikiart.org/images/wolfgang-paalen/les-etrangers-1937.jpg,_none,_fear
3742,57726f0aedc2cb3880b94265,_Renaissance_Art,Early Renaissance,https://use2-uploads3.wikiart.org/images/piero-della-francesca/the-flagellation-of-christ(1).jpg,_face,_happiness_sadness
3743,5772787cedc2cb3880d80cbe,Post Renaissance Art,Realism,https://use2-uploads0.wikiart.org/images/alexey-venetsianov/peasant-children-in-the-field.jpg,_face,_happiness_shyness
3744,57727efaedc2cb3880ecc1c8,_Modern_Art,Color Field Painting,https://use2-uploads1.wikiart.org/images/morris-louis/seal-1959.jpg,_none,_neutral
3745,577287ceedc2cb3880082f0d,_Modern_Art,Neo-Expressionism,https://use2-uploads0.wikiart.org/images/henry-villierme/landscape-1956.jpg,_none,_happiness
3746,57727ffdedc2cb3880efd824,_Contemporary_Art,Minimalism,https://use2-uploads6.wikiart.org/images/sol-lewitt/standing-open-structure-black-1964.jpg,_none,_neutral
3747,57727f43edc2cb3880ed7e6e,_Modern_Art,Surrealism,https://use2-uploads2.wikiart.org/images/wolfgang-paalen/les-tours-de-lumi-re-1936.jpg,_none,_surprise
3748,57727f82edc2cb3880ee1bfa,_Modern_Art,Pop Art,https://use2-uploads7.wikiart.org/images/billy-apple/a-for-apple-1963.jpg,_none,_neutral
3749,57728168edc2cb3880f45b20,_Modern_Art,Pop Art,https://use2-uploads2.wikiart.org/images/george-segal/the-bus-driver-1962.jpg,_face,_happiness_shyness_surprise_neutral
3750,57728095edc2cb3880f1c407,_Modern_Art,Abstract Expressionism,https://use2-uploads8.wikiart.org/images/joan-mitchell/hemlock-1956(1).jpg,_none,_surprise
3751,577287bbedc2cb3880080ee8,_Modern_Art,Neo-Expressionism,https://use2-uploads8.wikiart.org/images/peter-alexander/untitled-1973.jpg,_none,_happiness_neutral
3752,5772869bedc2cb388004cd00,_Modern_Art,Pop Art,https://use2-uploads7.wikiart.org/images/eduardo-arroyo/winston-churchill-1970.jpg,_face,_happiness
