ID	Style	Category	Artist	Title	Year	Image URL	Painting Info URL	Artist Info URL	Is painting	Face/body	Ave. art rating	Art (image+title): agreeableness	Art (image+title): anger	Art (image+title): anticipation	Art (image+title): arrogance	Art (image+title): disagreeableness	Art (image+title): disgust	Art (image+title): fear	Art (image+title): gratitude	Art (image+title): happiness	Art (image+title): humility	Art (image+title): love	Art (image+title): optimism	Art (image+title): pessimism	Art (image+title): regret	Art (image+title): sadness	Art (image+title): shame	Art (image+title): shyness	Art (image+title): surprise	Art (image+title): trust	Art (image+title): neutral	ImageOnly: agreeableness	ImageOnly: anger	ImageOnly: anticipation	ImageOnly: arrogance	ImageOnly: disagreeableness	ImageOnly: disgust	ImageOnly: fear	ImageOnly: gratitude	ImageOnly: happiness	ImageOnly: humility	ImageOnly: love	ImageOnly: optimism	ImageOnly: pessimism	ImageOnly: regret	ImageOnly: sadness	ImageOnly: shame	ImageOnly: shyness	ImageOnly: surprise	ImageOnly: trust	ImageOnly: neutral	TitleOnly: agreeableness	TitleOnly: anger	TitleOnly: anticipation	TitleOnly: arrogance	TitleOnly: disagreeableness	TitleOnly: disgust	TitleOnly: fear	TitleOnly: gratitude	TitleOnly: happiness	TitleOnly: humility	TitleOnly: love	TitleOnly: optimism	TitleOnly: pessimism	TitleOnly: regret	TitleOnly: sadness	TitleOnly: shame	TitleOnly: shyness	TitleOnly: surprise	TitleOnly: trust	TitleOnly: neutral
57727dafedc2cb3880e876ed	Post Renaissance Art	Baroque	Adriaen van Ostade	Barber Extracting of Tooth	1637	https://use2-uploads6.wikiart.org/images/adriaen-van-ostade/barber-extracting-of-tooth.jpg	https://www.wikiart.org/en/adriaen-van-ostade/barber-extracting-of-tooth	https://www.wikiart.org/en/adriaen-van-ostade	yes	face	1.50	0	0.200	0	0	0	0	0.500	0	0.300	0.200	0.100	0.200	0.100	0	0	0	0	0	0.100	0	0	0.300	0.100	0	0	0.100	0.500	0	0.300	0.100	0	0.100	0	0.200	0.100	0	0	0	0	0	0	0.100	0.100	0	0	0	0.400	0	0.200	0.100	0	0.200	0.100	0	0.100	0.100	0	0	0	0
5772820aedc2cb3880f647cc	Modern Art	Lyrical Abstraction	Albert Bitran	Composition	1974	https://use2-uploads0.wikiart.org/images/albert-bitran/composition-1974.jpg	https://www.wikiart.org/en/albert-bitran/composition-1974	https://www.wikiart.org/en/albert-bitran	yes	none	0.20	0.100	0	0	0	0	0.200	0.200	0	0	0	0	0	0.200	0	0.200	0	0	0.600	0	0	0.100	0	0.100	0	0	0	0.300	0	0	0	0	0	0	0	0.100	0	0	0.800	0	0	0	0	0.300	0	0	0	0	0	0.200	0.100	0	0.100	0	0	0	0	0	0.200	0.100	0.200
57726eaaedc2cb3880b7ef4b	Modern Art	Post-Impressionism	Victor Borisov-Musatov	Woman in Blue Dress	1903	https://use2-uploads3.wikiart.org/images/victor-borisov-musatov/woman-in-blue-dress.jpg	https://www.wikiart.org/en/victor-borisov-musatov/woman-in-blue-dress	https://www.wikiart.org/en/victor-borisov-musatov	yes	face	1.60	0	0	0.100	0	0	0	0.100	0.100	0.400	0.100	0.200	0.100	0	0	0.300	0	0.100	0.100	0.400	0	0	0	0.100	0	0	0	0	0.100	0.400	0.100	0.200	0	0	0	0.300	0	0.100	0.100	0.400	0	0	0	0.100	0	0	0	0	0.100	0.300	0.100	0.200	0.300	0	0	0.100	0	0	0.100	0.400	0.100
577283ddedc2cb3880fbf6f6	Modern Art	Abstract Art	Otto Freundlich	Composition	1919	https://use2-uploads2.wikiart.org/images/otto-freundlich/composition-1919.jpg	https://www.wikiart.org/en/otto-freundlich/composition-1919	https://www.wikiart.org/en/otto-freundlich	yes	none	-0.58	0.167	0	0.250	0	0	0.333	0	0	0	0.083	0	0.167	0.083	0.083	0	0	0	0.500	0	0	0	0	0.417	0	0	0.167	0.083	0.083	0.083	0.083	0	0.083	0.167	0	0	0.083	0.083	0.583	0	0	0	0	0.250	0	0	0.167	0.083	0	0.167	0.167	0.167	0.083	0	0	0.083	0	0.083	0.333	0	0.083
577287c9edc2cb38800825cd	Modern Art	Neo-Expressionism	David Park	Boston Street Scene	1954	https://use2-uploads5.wikiart.org/images/david-park/boston-street-scene-1954.jpg	https://www.wikiart.org/en/david-park/boston-street-scene-1954	https://www.wikiart.org/en/david-park	yes	face	1.20	0	0	0.200	0	0	0	0.200	0	0.400	0.200	0	0	0.100	0.100	0.200	0.100	0	0.100	0.100	0	0	0	0.300	0	0	0	0	0	0.200	0.100	0	0.100	0.100	0.200	0.300	0.200	0	0.100	0.200	0	0	0	0.300	0	0.100	0	0	0	0.300	0	0	0	0	0.100	0	0	0	0.200	0.100	0.100
57727d14edc2cb3880e6931e	Renaissance Art	Northern Renaissance	Joachim Wtewael	Martyrdom of St. Sebastian	1600	https://use2-uploads7.wikiart.org/images/joachim-wtewael/martyrdom-of-st-sebastian-1600.jpg	https://www.wikiart.org/en/joachim-wtewael/martyrdom-of-st-sebastian-1600	https://www.wikiart.org/en/joachim-wtewael	yes	face	1.70	0.100	0.100	0.100	0	0.100	0	0.400	0.100	0.300	0	0.300	0.200	0.100	0	0.400	0.100	0	0.100	0.300	0	0.200	0.100	0	0.100	0.100	0	0.200	0.100	0.400	0.100	0.300	0.100	0	0	0	0	0	0	0.400	0	0.100	0	0.200	0.100	0	0	0.300	0	0.100	0	0.100	0	0	0.100	0.600	0.100	0	0	0.200	0
57728301edc2cb3880f96e02	Modern Art	Surrealism	Jean David	Illustration for SaÈa PanÄ&#39;s âthe romanticised life of godâ	1932	https://use2-uploads4.wikiart.org/images/jean-david/illustration-for-sa-a-pan-s-the-romanticised-life-of-god(1).jpg	https://www.wikiart.org/en/jean-david/illustration-for-sa-a-pan-s-the-romanticised-life-of-god	https://www.wikiart.org/en/jean-david	yes	body	0.50	0	0	0.500	0	0	0	0	0	0.100	0	0	0.200	0.100	0	0	0	0	0.900	0.200	0	0	0	0.400	0	0	0	0	0	0	0	0	0.100	0.100	0	0	0	0	0.800	0.100	0	0	0	0.400	0	0	0	0	0	0.400	0.100	0.300	0.300	0	0	0	0	0	0.300	0.200	0
577284a4edc2cb3880fe7cd5	Modern Art	Abstract Art	John Ferren	Composition (Brun)	1933	https://use2-uploads3.wikiart.org/images/john-ferren/composition-brun-1933.jpg	https://www.wikiart.org/en/john-ferren/composition-brun-1933	https://www.wikiart.org/en/john-ferren	yes	none	-1.10	0	0	0.200	0	0.100	0.100	0.200	0	0	0	0	0	0.200	0	0.100	0	0	0.700	0	0	0	0	0.300	0	0.100	0.100	0.100	0	0	0	0	0	0.100	0	0.200	0	0	0.700	0	0	0	0	0.400	0	0	0	0	0	0.100	0	0	0	0	0	0	0	0	0.400	0	0.200
57728361edc2cb3880fa9c1e	Modern Art	Color Field Painting	Carmen Herrera	Red with White Triangle	1961	https://use2-uploads4.wikiart.org/images/carmen-herrera/red-with-white-triangle-1961.jpg	https://www.wikiart.org/en/carmen-herrera/red-with-white-triangle-1961	https://www.wikiart.org/en/carmen-herrera	yes	none	0.36	0	0	0.091	0	0	0.182	0	0	0.364	0.364	0	0.091	0	0	0	0	0	0	0.091	0.091	0	0	0.182	0	0	0.182	0	0	0.091	0.273	0	0.273	0	0	0	0	0	0.182	0.182	0.091	0	0	0.273	0	0	0.273	0	0	0.091	0.091	0	0.091	0	0	0	0	0.091	0.182	0.091	0.091
57728760edc2cb388006e062	Contemporary Art	Minimalism	Giulio Paolini	Disegno geometrico	1960	https://use2-uploads8.wikiart.org/images/giulio-paolini/disegno-geometrico-1960.jpg	https://www.wikiart.org/en/giulio-paolini/disegno-geometrico-1960	https://www.wikiart.org/en/giulio-paolini	yes	none	0.00	0.100	0	0.200	0	0.100	0.200	0	0	0	0	0	0.100	0	0	0	0.100	0.100	0.300	0.100	0.200	0	0.100	0.200	0	0	0.200	0	0	0	0	0	0.100	0	0	0	0	0	0.500	0.100	0.200	0	0	0.444	0	0	0.111	0	0	0.222	0	0	0.111	0	0	0.111	0	0.111	0.333	0.111	0
57727bd5edc2cb3880e2c6dc	Contemporary Art,Modern Art	Color Field Painting,Minimalism	Barnett Newman	The Wild	1950	https://use2-uploads7.wikiart.org/images/barnett-newman/the-wild-1950.jpg	https://www.wikiart.org/en/barnett-newman/the-wild-1950	https://www.wikiart.org/en/barnett-newman	yes	none	-1.70	0	0	0.400	0	0.200	0.100	0	0	0	0	0	0.100	0.100	0	0	0.100	0	0.600	0.100	0	0	0	0.300	0	0.200	0.100	0	0	0	0	0	0.100	0	0	0	0	0.100	0.600	0	0	0	0.200	0.400	0	0	0	0.100	0	0.200	0	0	0	0	0	0.100	0.200	0	0.200	0.100	0.100
577283ddedc2cb3880fbf766	Modern Art	Abstract Art	Otto Freundlich	Composition	1933	https://use2-uploads2.wikiart.org/images/otto-freundlich/composition-1933.jpg	https://www.wikiart.org/en/otto-freundlich/composition-1933	https://www.wikiart.org/en/otto-freundlich	no	none	0.82	0	0	0.273	0	0.182	0	0	0	0	0.182	0	0	0	0	0	0	0	0.273	0.273	0	0	0	0.273	0	0.091	0	0	0	0	0.182	0	0	0	0	0	0	0	0.455	0.182	0	0.091	0	0.182	0	0	0	0	0	0.182	0.182	0	0.091	0	0	0	0	0	0.091	0.182	0.182
57727e76edc2cb3880eafaef	Modern Art	Post-Impressionism	Gustave Loiseau	Rock Cliffs by the Sea in Britain	1906	https://use2-uploads6.wikiart.org/images/gustave-loiseau/rock-cliffs-by-the-sea-in-britain-1906.jpg	https://www.wikiart.org/en/gustave-loiseau/rock-cliffs-by-the-sea-in-britain-1906	https://www.wikiart.org/en/gustave-loiseau	yes	none	1.83	0.167	0	0.083	0	0	0	0.167	0.083	0.417	0.167	0.083	0.083	0.083	0	0	0	0	0	0.250	0	0.083	0	0.083	0	0.083	0	0.167	0.083	0.417	0.167	0	0	0.083	0	0	0	0	0.083	0.250	0	0.083	0	0.250	0	0	0	0.083	0.083	0.417	0.083	0	0.083	0.083	0	0	0	0	0.167	0	0
57727560edc2cb3880ce11a2	Post Renaissance Art	Rococo	Antoine Watteau	The Lesson of Love	1716	https://use2-uploads0.wikiart.org/images/antoine-watteau/the-lesson-of-love-1716.jpg	https://www.wikiart.org/en/antoine-watteau/the-lesson-of-love-1716	https://www.wikiart.org/en/antoine-watteau	yes	face	1.54	0	0	0.077	0	0	0	0.077	0.308	0.692	0.154	0.462	0.077	0	0.077	0.077	0	0.077	0	0.308	0	0	0	0.077	0.077	0.077	0	0	0.231	0.615	0.154	0.154	0.308	0.077	0	0.077	0	0	0	0.308	0	0	0	0.154	0	0	0.077	0	0	0.385	0.231	0.769	0.077	0	0	0.077	0	0	0.231	0.154	0
57728948edc2cb38800d355a	Modern Art	Expressionism	Alexej von Jawlensky	Portrait of a Girl	1909	https://use2-uploads5.wikiart.org/images/alexej-von-jawlensky/portrait-of-a-girl-1909.jpg	https://www.wikiart.org/en/alexej-von-jawlensky/portrait-of-a-girl-1909	https://www.wikiart.org/en/alexej-von-jawlensky	yes	face	1.09	0	0	0.273	0	0	0	0.273	0	0.091	0.091	0	0.091	0.091	0	0.182	0	0	0.091	0.182	0	0	0	0.364	0	0	0	0.273	0	0	0.091	0	0.182	0	0	0.091	0	0	0.091	0.182	0	0	0	0.091	0	0	0	0.091	0	0.364	0.182	0	0.364	0	0	0	0	0	0	0.091	0
57728984edc2cb38800de864	Post Renaissance Art	Rococo	Joseph-Marie Vien	Venus Emerging from the Sea	1755	https://use2-uploads2.wikiart.org/images/joseph-marie-vien/venus-emerging-from-the-sea-1755.jpg	https://www.wikiart.org/en/joseph-marie-vien/venus-emerging-from-the-sea-1755	https://www.wikiart.org/en/joseph-marie-vien	yes	face	2.00	0	0	0.100	0	0.100	0.100	0	0.200	0.300	0.100	0.400	0.100	0	0.100	0	0	0	0.200	0.500	0	0	0	0.100	0.100	0.100	0	0.100	0.100	0.500	0.100	0.500	0.100	0	0	0	0	0	0.100	0.300	0	0	0	0.100	0	0.100	0.100	0	0.200	0.400	0	0	0.100	0	0	0.100	0	0	0	0.800	0
57727fededc2cb3880ef6b47	Contemporary Art	Minimalism	John McLaughlin	Number 23	1960	https://use2-uploads0.wikiart.org/images/john-mclaughlin/number-23-1960.jpg	https://www.wikiart.org/en/john-mclaughlin/number-23-1960	https://www.wikiart.org/en/john-mclaughlin	yes	none	-0.08	0	0	0.250	0	0	0.167	0.083	0	0	0	0	0.167	0	0	0	0	0.083	0.500	0.083	0.083	0	0	0.250	0	0	0.250	0	0	0	0	0	0.167	0	0	0	0	0.167	0.417	0.083	0.083	0.083	0	0.333	0.083	0.083	0.083	0	0	0.167	0	0.083	0	0	0	0	0	0.083	0.167	0.083	0.167
577283fcedc2cb3880fc7ca9	Modern Art	Abstract Art	Julius Evola	Small table (upper surface)	1920	https://use2-uploads4.wikiart.org/images/julius-evola/small-table-upper-surface-1920.jpg	https://www.wikiart.org/en/julius-evola/small-table-upper-surface-1920	https://www.wikiart.org/en/julius-evola	yes	none	0.40	0.100	0	0.500	0	0	0	0	0	0.100	0.100	0.100	0	0	0	0	0	0	0.600	0.100	0	0	0	0.500	0	0	0	0	0	0.200	0.100	0	0.100	0	0	0	0	0	0.300	0.100	0	0	0	0.300	0	0	0	0	0	0.200	0.100	0	0.300	0	0	0	0	0	0	0.100	0.200
577286c7edc2cb3880056420	Modern Art	Magic Realism	Cagnaccio di San Pietro	After the Orgy	1928	https://use2-uploads4.wikiart.org/images/cagnaccio-di-san-pietro/after-the-orgy-1928.jpg	https://www.wikiart.org/en/cagnaccio-di-san-pietro/after-the-orgy-1928	https://www.wikiart.org/en/cagnaccio-di-san-pietro	yes	face	-0.45	0	0.091	0.091	0.091	0	0	0	0	0.182	0.091	0.182	0	0.182	0.273	0.182	0.636	0.091	0.182	0	0	0.091	0	0.182	0	0	0.182	0.182	0	0.091	0.091	0.182	0	0.091	0.091	0.182	0.636	0	0.091	0.091	0	0	0	0.182	0.091	0.091	0	0.091	0	0.273	0	0.182	0	0.091	0.273	0.091	0.455	0.182	0.091	0.273	0
57728789edc2cb3880076bdf	Modern Art	Art Informel	Giuseppe Pinot-Gallizio	Industrial Painting	1958	https://use2-uploads0.wikiart.org/images/giuseppe-pinot-gallizio/industrial-painting-1958.jpg	https://www.wikiart.org/en/giuseppe-pinot-gallizio/industrial-painting-1958	https://www.wikiart.org/en/giuseppe-pinot-gallizio	yes	none	0.18	0	0	0.545	0	0.091	0	0	0	0.091	0.091	0	0.091	0	0	0	0	0	0.364	0	0	0	0	0.545	0	0.091	0	0	0	0	0.091	0	0.182	0	0	0	0	0	0.364	0	0	0	0	0.455	0	0	0.182	0	0	0	0.091	0	0.091	0	0	0	0	0	0.273	0.091	0.091
57728595edc2cb388001952c	Modern Art	Surrealism	Leon Arthur Tutundjian	Femme aux deux visages	1926	https://use2-uploads2.wikiart.org/images/leon-arthur-tutundjian/femme-aux-deux-visages-1926.jpg	https://www.wikiart.org/en/leon-arthur-tutundjian/femme-aux-deux-visages-1926	https://www.wikiart.org/en/leon-arthur-tutundjian	yes	face	-0.19	0.014	0.096	0.192	0.082	0.014	0.110	0.178	0.055	0.082	0.041	0.055	0.027	0.082	0	0.164	0.096	0.027	0.329	0.055	0	0.014	0.123	0.123	0.055	0.014	0.068	0.274	0.014	0.041	0.055	0.068	0.041	0.027	0.041	0.110	0.068	0.041	0.274	0.068	0	0	0.031	0.266	0.094	0.031	0.078	0.047	0	0.078	0.063	0.109	0.047	0.063	0.016	0.141	0.031	0.031	0.203	0.109	0.016
577284ffedc2cb3880ffb1dc	Modern Art	Art Informel	Ernst Wilhelm Nay	Dominant-Blau	1964	https://use2-uploads6.wikiart.org/images/ernst-wilhelm-nay/dominant-blau-1964.jpg	https://www.wikiart.org/en/ernst-wilhelm-nay/dominant-blau-1964	https://www.wikiart.org/en/ernst-wilhelm-nay	yes	none	0.50	0	0.100	0.300	0	0	0	0.200	0	0	0.100	0	0	0.100	0	0.100	0.100	0.200	0.500	0	0	0	0	0.600	0	0	0	0.100	0	0	0.200	0	0.100	0	0	0.100	0	0	0.600	0.100	0	0	0	0.333	0	0	0	0	0	0	0.111	0	0.111	0	0	0.111	0	0	0	0.111	0.333
57728989edc2cb38800df07e	Post Renaissance Art	Rococo	William Williams	Thunderstorm with the Death of Amelia	1784	https://use2-uploads2.wikiart.org/images/william-williams/thunderstorm-with-the-death-of-amelia-1784.jpg	https://www.wikiart.org/en/william-williams/thunderstorm-with-the-death-of-amelia-1784	https://www.wikiart.org/en/william-williams	yes	face	0.46	0	0.077	0.077	0	0	0	0.923	0	0	0	0	0	0.077	0.077	0.385	0	0	0	0.077	0	0	0.077	0.077	0	0.077	0	0.692	0	0	0	0	0	0.231	0.077	0.231	0	0	0	0.077	0	0	0.077	0.154	0	0	0	0.615	0	0.077	0	0.077	0	0.231	0	0.385	0	0	0.077	0.077	0
577285e5edc2cb3880026465	Modern Art	Neo-Expressionism	Martin Kippenberger	Onkel Bonbon	1983	https://use2-uploads7.wikiart.org/images/martin-kippenberger/onkel-bonbon-1983.jpg	https://www.wikiart.org/en/martin-kippenberger/onkel-bonbon-1983	https://www.wikiart.org/en/martin-kippenberger	yes	body	-0.20	0	0	0.200	0	0	0	0.100	0	0	0.100	0	0.100	0	0.100	0.100	0	0	0.500	0.100	0	0	0	0.200	0	0.100	0.100	0.200	0	0	0.100	0	0.100	0	0	0.100	0	0	0.300	0.100	0	0	0	0.400	0	0.100	0	0.100	0	0.100	0.100	0.100	0	0	0	0	0	0	0.100	0.100	0.200
599c065eedc2c978fc5dc03c	Modern Art	Post-Impressionism	J&#243;zef Pankiewicz	73.5 Cm (28.94 In.). Painting - Oil on Canvas	1912	https://use2-uploads8.wikiart.org/00146/images/jozef-pankiewicz/haystacks-pankiewitcz.jpg	https://www.wikiart.org/en/jozef-pankiewicz/73-5-cm-28-94-in-painting-oil-on-canvas-1912	https://www.wikiart.org/en/jozef-pankiewicz	yes	none	1.55	0	0	0.182	0	0	0	0	0	0.545	0.182	0	0.273	0.091	0	0	0	0	0.182	0	0	0	0	0.091	0	0	0	0	0	0.545	0.182	0.091	0.091	0	0.091	0.091	0	0	0.091	0	0	0	0	0.455	0	0	0	0	0	0.091	0.182	0	0.182	0	0	0	0	0	0	0.091	0
57727f1bedc2cb3880ecedf3	Modern Art	Surrealism	Jacques H&#233;rold	Pretty Blonde	1938	https://use2-uploads3.wikiart.org/images/jacques-h-rold/pretty-blonde-1938.jpg	https://www.wikiart.org/en/jacques-h-rold/pretty-blonde-1938	https://www.wikiart.org/en/jacques-h-rold	yes	none	0.54	0	0	0.077	0	0.154	0.077	0.077	0	0.231	0	0.077	0.154	0	0	0	0	0.154	0.462	0.154	0.077	0.077	0	0.231	0.077	0.154	0.154	0	0.077	0.154	0.154	0	0.154	0	0.077	0	0	0.077	0.385	0	0.077	0.154	0.077	0.385	0.077	0.077	0.077	0.077	0.154	0.231	0.231	0	0.231	0	0.077	0	0	0.154	0	0.308	0.077
5772800fedc2cb3880eff629	Modern Art	Color Field Painting	Brice Marden	For Pearl	1970	https://use2-uploads0.wikiart.org/images/brice-marden/for-pearl-1970(1).jpg	https://www.wikiart.org/en/brice-marden/for-pearl-1970	https://www.wikiart.org/en/brice-marden	yes	none	-1.09	0	0	0.364	0	0	0	0	0	0.091	0.091	0.091	0	0	0.091	0.091	0.091	0.091	0.364	0	0	0	0	0.500	0	0.100	0	0	0	0.200	0	0	0	0	0	0.100	0	0.100	0.200	0	0	0.091	0	0.545	0	0	0	0	0	0	0.182	0.091	0	0	0	0.091	0	0.091	0.091	0.091	0
57727c92edc2cb3880e4cdba	Modern Art	Impressionism	Konstantinos Volanakis	Boats and Children on the Beach	1875	https://use2-uploads2.wikiart.org/images/konstantinos-volanakis/1869-1875.jpg	https://www.wikiart.org/en/konstantinos-volanakis/1869-1875	https://www.wikiart.org/en/konstantinos-volanakis	yes	face	1.36	0.182	0	0.364	0	0	0	0	0.091	0.636	0.273	0	0	0	0	0	0	0	0.091	0.091	0	0.182	0	0.273	0	0	0	0	0.182	0.545	0.182	0	0.091	0	0	0	0	0	0.091	0.091	0	0.091	0	0.273	0	0	0	0	0	0.818	0.091	0.182	0	0	0	0	0	0	0.091	0.091	0
58666b64edc2cd757c151cc9	Renaissance Art	High Renaissance	Bartolomeo Veneto	Beatrice D&#39;Este	1510	https://use2-uploads5.wikiart.org/00112/images/bartolomeo-veneto/beatrice-d-este-1510.jpg	https://www.wikiart.org/en/bartolomeo-veneto/beatrice-deste-1510	https://www.wikiart.org/en/bartolomeo-veneto	yes	face	1.73	0	0	0.182	0.091	0	0	0	0.091	0.545	0.182	0.182	0.273	0	0	0	0	0	0.091	0.545	0	0	0	0.182	0	0	0	0	0	0.455	0.273	0.091	0.182	0	0	0	0	0	0.091	0.545	0	0.091	0	0.182	0	0	0	0	0	0.455	0.091	0.091	0.091	0	0	0	0	0	0.091	0.364	0.091
5772840eedc2cb3880fc98e8	Modern Art	Lyrical Abstraction	Gillian Ayres	Abstract Composition	1972	https://use2-uploads0.wikiart.org/images/gillian-ayres/abstract-composition-1972.jpg	https://www.wikiart.org/en/gillian-ayres/abstract-composition-1972	https://www.wikiart.org/en/gillian-ayres	yes	none	1.10	0.100	0	0.500	0	0	0	0	0.100	0.300	0	0	0.200	0	0	0	0	0	0.500	0.200	0	0	0	0.600	0	0	0	0	0	0.400	0	0.100	0.100	0	0	0	0	0	0.400	0.100	0	0.100	0	0.700	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.500	0.100	0
577286c9edc2cb388005675b	Renaissance Art	Northern Renaissance	Jerg Ratgeb	The Carmelites and King St. Louis in 1248	1517	https://use2-uploads0.wikiart.org/images/jerg-ratgeb/the-carmelites-and-king-st-louis-in-1248-1517.jpg	https://www.wikiart.org/en/jerg-ratgeb/the-carmelites-and-king-st-louis-in-1248-1517	https://www.wikiart.org/en/jerg-ratgeb	yes	face	0.73	0.182	0	0.182	0	0	0.091	0.182	0.091	0.273	0.182	0	0.182	0	0	0	0	0	0.091	0.455	0	0.091	0.091	0.182	0	0	0	0.182	0.091	0.182	0.273	0	0.182	0	0.091	0	0.091	0	0.182	0.273	0	0.091	0	0.273	0.091	0	0	0	0.091	0.091	0	0.091	0.091	0	0	0	0	0	0.182	0.545	0.091
57728337edc2cb3880fa1ae9	Renaissance Art	High Renaissance	Giovanni Antonio Boltraffio	Portrait of a Youth Holding an Arrow	1500	https://use2-uploads3.wikiart.org/images/giovanni-antonio-boltraffio/portrait-of-a-youth-holding-an-arrow-1510.jpg	https://www.wikiart.org/en/giovanni-antonio-boltraffio/portrait-of-a-youth-holding-an-arrow-1510	https://www.wikiart.org/en/giovanni-antonio-boltraffio	yes	face	1.90	0	0	0.100	0	0	0	0	0	0.600	0.200	0.200	0.300	0.100	0	0	0	0	0.100	0.400	0	0	0	0.100	0	0	0	0	0	0.500	0.100	0.200	0.200	0.100	0	0	0	0	0.100	0.300	0	0.100	0	0.300	0	0	0	0	0	0.400	0	0.100	0.200	0.100	0	0	0	0	0.200	0.300	0
594cd917edc2c97b8c33a2a0	Post Renaissance Art	Realism	Charles Meryon	Archway, Pont N&#244;tre-dame, Paris	1853	https://use2-uploads0.wikiart.org/00137/images/charles-meryon/charles-meryon-archway-pont-n-tre-dame-1853.jpg	https://www.wikiart.org/en/charles-meryon/archway-pont-notre-dame-paris-1853	https://www.wikiart.org/en/charles-meryon	yes	body	1.00	0	0	0	0	0.154	0.077	0.077	0	0.308	0.154	0	0.154	0	0	0.231	0	0.077	0.077	0.154	0.077	0.077	0.077	0.077	0	0.077	0	0.154	0.077	0.154	0.154	0	0.231	0.077	0	0.308	0	0.154	0	0.077	0.077	0	0	0.385	0	0	0	0.154	0.154	0.154	0	0.077	0	0	0.077	0.077	0	0.154	0	0.231	0.077
57728230edc2cb3880f6d3dd	Modern Art	Pop Art	Richard Artschwager	Interior	1972	https://use2-uploads3.wikiart.org/images/richard-artschwager/interior-1972.jpg	https://www.wikiart.org/en/richard-artschwager/interior-1972	https://www.wikiart.org/en/richard-artschwager	yes	none	1.00	0.083	0	0.167	0	0	0.083	0	0	0.083	0.500	0	0.083	0	0	0.083	0	0	0.083	0.083	0	0.083	0	0.083	0	0	0.083	0	0	0.167	0.167	0	0.167	0.083	0	0.083	0	0	0.083	0.083	0	0.167	0.083	0.333	0	0	0.083	0	0	0.167	0.083	0	0.167	0	0	0	0	0	0	0	0
57727c73edc2cb3880e4a0ee	Post Renaissance Art	Rococo	Jean-Baptiste-Simeon Chardin	A Green Neck Duck with a Seville Orange	1728-1730	https://use2-uploads2.wikiart.org/images/jean-baptiste-simeon-chardin/a-green-neck-duck-with-a-seville-orange.jpg	https://www.wikiart.org/en/jean-baptiste-simeon-chardin/a-green-neck-duck-with-a-seville-orange	https://www.wikiart.org/en/jean-baptiste-simeon-chardin	yes	face	-0.20	0	0.100	0.100	0.100	0.100	0.500	0.500	0.100	0	0	0	0	0	0	0.300	0.100	0.100	0.100	0	0	0	0.200	0	0	0	0.100	0.600	0	0	0	0	0	0	0.100	0.500	0.100	0	0.100	0	0	0	0.100	0.300	0	0.100	0.100	0.100	0	0	0.300	0	0	0	0	0.100	0.100	0.100	0.100	0	0.100
57728735edc2cb388006b304	Modern Art	Color Field Painting	William Turnbull	18-1963	1963	https://use2-uploads8.wikiart.org/images/william-turnbull/18-1963-1963.jpg	https://www.wikiart.org/en/william-turnbull/18-1963-1963	https://www.wikiart.org/en/william-turnbull	yes	none	0.27	0	0.067	0.200	0	0	0.200	0.133	0	0.067	0.200	0.067	0	0.067	0	0.067	0	0	0.533	0	0	0	0.133	0.133	0	0	0.133	0.200	0.067	0	0.133	0.067	0	0.067	0	0	0	0.067	0.533	0.067	0	0	0	0.333	0	0.067	0.267	0.133	0.067	0.067	0.133	0.067	0	0	0.067	0.067	0	0	0.267	0.067	0.133
57726f04edc2cb3880b93a08	Modern Art	Impressionism	Edouard Manet	The Monet family in their garden at Argenteuil	1874	https://use2-uploads2.wikiart.org/images/edouard-manet/the-monet-family-in-their-garden-at-argenteuil-1874(1).jpg	https://www.wikiart.org/en/edouard-manet/the-monet-family-in-their-garden-at-argenteuil-1874	https://www.wikiart.org/en/edouard-manet	yes	face	2.10	0.045	0	0.015	0.015	0.015	0	0.030	0.104	0.851	0.343	0.522	0.284	0.015	0.015	0	0	0.015	0.015	0.269	0	0.045	0.015	0.045	0	0	0.015	0	0.090	0.821	0.313	0.493	0.254	0.015	0	0.015	0	0.030	0.015	0.254	0	0.060	0	0.090	0	0.015	0.030	0.015	0.060	0.657	0.254	0.418	0.254	0.015	0	0	0	0	0.030	0.164	0
577287c4edc2cb3880081dcb	Renaissance Art	Northern Renaissance	Nicholas Hilliard	Robert Dudley, 1st Earl of Leicester	1576	https://use2-uploads1.wikiart.org/images/nicholas-hilliard/robert-dudley-1st-earl-of-leicester-1576.jpg	https://www.wikiart.org/en/nicholas-hilliard/robert-dudley-1st-earl-of-leicester-1576	https://www.wikiart.org/en/nicholas-hilliard	yes	face	1.18	0.182	0	0.091	0.182	0	0	0	0	0	0	0	0.091	0	0	0	0	0	0	0.727	0.091	0.091	0	0.091	0.182	0	0	0	0	0.091	0	0	0.091	0	0	0	0	0	0	0.636	0.091	0	0	0.182	0.091	0	0	0	0.091	0.091	0	0	0.091	0	0	0	0	0	0.182	0.273	0.091
